time,lon,lat,lons,lats,latitude_longitude,spi
2018-04-30,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.36687055
2018-05-01,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.30495474
2018-05-02,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.109758966
2018-05-03,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.11248464
2018-05-04,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.11248464
2018-05-05,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.10703288
2018-05-06,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.10703288
2018-05-07,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.10703288
2018-05-08,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.10703288
2018-05-09,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.10703288
2018-05-10,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.12882884
2018-05-11,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.12882884
2018-05-12,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.021548474
2018-05-13,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.12065979
2018-05-14,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.1455225
2018-05-15,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.1455225
2018-05-16,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.17872599
2018-05-17,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.17872599
2018-05-18,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.17872599
2018-05-19,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.17872599
2018-05-20,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.20921883
2018-05-21,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.22587259
2018-05-22,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.22587259
2018-05-23,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.22864994
2018-05-24,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.22864994
2018-05-25,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.22864994
2018-05-26,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.22864994
2018-05-27,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.23142771
2018-05-28,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.22309569
2018-05-29,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.15658352
2018-05-30,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.19535272
2018-05-31,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.19535272
2018-06-01,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.19535272
2018-06-02,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.18980877
2018-06-03,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.2842824
2018-06-04,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.2842824
2018-06-05,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.34288493
2018-06-06,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.522679
2018-06-07,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.5283261
2018-06-08,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.9716412
2018-06-09,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.0151441
2018-06-10,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.8561624
2018-06-11,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.8561624
2018-06-12,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.85328627
2018-06-13,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.85328627
2018-06-14,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.7471584
2018-06-15,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.7471584
2018-06-16,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.7071681
2018-06-17,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.69005734
2018-06-18,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.67296445
2018-06-19,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.7014635
2018-06-20,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.79870796
2018-06-21,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.46348393
2018-06-22,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.37085795
2018-06-23,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.3149557
2018-06-24,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.3149557
2018-06-25,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.32891488
2018-06-26,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.37645835
2018-06-27,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.4606698
2018-06-28,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.4606698
2018-06-29,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.4606698
2018-06-30,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.4606698
2018-07-01,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.5877397
2018-07-02,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.991929
2018-07-03,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.1990503
2018-07-04,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.2401851
2018-07-05,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.2343023
2018-07-06,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.2343023
2018-07-07,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.2343023
2018-07-08,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.2343023
2018-07-09,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.231363
2018-07-10,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.231363
2018-07-11,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.231363
2018-07-12,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.2814167
2018-07-13,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.3197939
2018-07-14,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.3316185
2018-07-15,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.3730695
2018-07-16,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.3730695
2018-07-17,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.3730695
2018-07-18,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.3730695
2018-07-19,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.3730695
2018-07-20,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.3730695
2018-07-21,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.3730695
2018-07-22,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.3730695
2018-07-23,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.4354359
2018-07-24,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.8632234
2018-07-25,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.8632234
2018-07-26,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.9949214
2018-07-27,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-2.0010717
2018-07-28,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.515954
2018-07-29,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-2.1555727
2018-07-30,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-2.2177742
2018-07-31,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-2.2177742
2018-08-01,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-2.2552073
2018-08-02,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-2.2552073
2018-08-03,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-2.2552073
2018-08-04,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-2.2489624
2018-08-05,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-2.2395997
2018-08-06,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-2.2395997
2018-08-07,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-2.2395997
2018-08-08,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-2.2583308
2018-08-09,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.9212897
2018-08-10,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.8327423
2018-08-11,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.705319
2018-08-12,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.4116504
2018-08-13,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.3671412
2018-08-14,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.3109298
2018-08-15,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.2902657
2018-08-16,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.2902657
2018-08-17,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.2607893
2018-08-18,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.2607893
2018-08-19,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.1931828
2018-08-20,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.1667991
2018-08-21,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.1667991
2018-08-22,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.1667991
2018-08-23,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-1.0529344
2018-08-24,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.84753275
2018-08-25,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.6558855
2018-08-26,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.6331406
2018-08-27,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.39046574
2018-08-28,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.39046574
2018-08-29,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.38766313
2018-08-30,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.3680584
2018-08-31,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.37365794
2018-09-01,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.37365794
2018-09-02,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.37365794
2018-09-03,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.37085795
2018-09-04,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.37085795
2018-09-05,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,-0.37085795
2018-09-06,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.074291594
2018-09-07,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.42857867
2018-09-08,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.33997673
2018-09-09,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.3990915
2018-09-10,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.39640838
2018-09-11,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.7498418
2018-09-12,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.6812811
2018-09-13,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.6812811
2018-09-14,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.7076806
2018-09-15,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.8076575
2018-09-16,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.79715925
2018-09-17,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.79715925
2018-09-18,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.7919085
2018-09-19,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.44999254
2018-09-20,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.41250122
2018-09-21,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.48473838
2018-09-22,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.52741295
2018-09-23,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.57795876
2018-09-24,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.7076806
2018-09-25,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.7103187
2018-09-26,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.7103187
2018-09-27,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.71559256
2018-09-28,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.7182308
2018-09-29,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.7208662
2018-09-30,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.73404247
2018-10-01,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,0.99043125
2018-10-02,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.1842946
2018-10-03,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2125614
2018-10-04,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2228289
2018-10-05,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2253952
2018-10-06,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2612833
2018-10-07,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2689655
2018-10-08,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2689655
2018-10-09,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2689655
2018-10-10,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2689655
2018-10-11,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2689655
2018-10-12,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2689655
2018-10-13,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2689655
2018-10-14,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2689655
2018-10-15,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2689655
2018-10-16,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2689655
2018-10-17,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2689655
2018-10-18,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2715243
2018-10-19,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2715243
2018-10-20,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2919921
2018-10-21,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.3226486
2018-10-22,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.3277538
2018-10-23,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.4397111
2018-10-24,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.4523928
2018-10-25,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.4802605
2018-10-26,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2433484
2018-10-27,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2459108
2018-10-28,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.2459108
2018-10-29,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.3914478
2018-10-30,8.70730856035551,54.908170918201535,8.70730856035551,54.908170918201535,0,1.4219447
